0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.28848,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871
0.57697,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742
0.86545,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613
1.1539,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484
1.4424,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355
1.7309,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227
2.0194,0.99314,0.99496,0.99075,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099
2.3079,0.99217,0.99422,0.98853,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897
2.5964,0.99104,0.99319,0.98585,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842
2.8848,0.98949,0.99243,0.98283,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715
3.1733,0.98755,0.99136,0.97946,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587
3.4618,0.98521,0.99017,0.97576,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846
3.7503,0.98247,0.98878,0.97174,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332
4.0388,0.97937,0.98703,0.96726,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205
4.3273,0.97589,0.98512,0.96238,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078
4.6158,0.97206,0.98287,0.95716,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951
4.9042,0.96789,0.98039,0.95164,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825
5.1927,0.96338,0.97749,0.94581,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698
5.4812,0.95855,0.97418,0.9397,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572
5.7697,0.95342,0.97052,0.93331,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446
6.0582,0.94798,0.96655,0.92666,0.97957,0.98499,0.9732,0.97957,0.98499,0.9732,0.97957,0.98499,0.9732,0.97957,0.98499,0.9732,0.97957,0.98499,0.9732
6.3467,0.94227,0.96227,0.91976,0.97861,0.98428,0.97194,0.97861,0.98428,0.97194,0.97861,0.98428,0.97194,0.97861,0.98428,0.97194,0.97861,0.98428,0.97194
6.6352,0.93627,0.9578,0.91263,0.97764,0.98354,0.97032,0.97764,0.98357,0.97068,0.97764,0.98357,0.97068,0.97764,0.98357,0.97068,0.97764,0.98357,0.97068
6.9236,0.93002,0.95303,0.90527,0.97666,0.9827,0.96854,0.97668,0.98286,0.96943,0.97668,0.98286,0.96943,0.97668,0.98286,0.96943,0.97668,0.98286,0.96943
7.2121,0.92352,0.94796,0.89734,0.97559,0.98176,0.96668,0.97572,0.98216,0.96818,0.97572,0.98216,0.96818,0.97572,0.98216,0.96818,0.97572,0.98216,0.96818
7.5006,0.91679,0.9426,0.88916,0.97442,0.98089,0.96473,0.97477,0.98145,0.96693,0.97477,0.98145,0.96693,0.97477,0.98145,0.96693,0.97477,0.98145,0.96693
7.7891,0.90983,0.93696,0.88077,0.97316,0.98004,0.96264,0.97381,0.98074,0.96568,0.97381,0.98074,0.96568,0.97381,0.98074,0.96568,0.97381,0.98074,0.96568
8.0776,0.90266,0.93105,0.87218,0.97181,0.97914,0.96038,0.97285,0.98004,0.96443,0.97285,0.98004,0.96443,0.97285,0.98004,0.96443,0.97285,0.98004,0.96443
8.3661,0.89528,0.92488,0.86341,0.97037,0.97816,0.95806,0.9719,0.97933,0.96318,0.9719,0.97933,0.96318,0.9719,0.97933,0.96318,0.9719,0.97933,0.96318
