0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.28848,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871,0.99902,0.99928,0.99871
0.57697,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742,0.99804,0.99856,0.99742
0.86545,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613,0.99706,0.99784,0.99613
1.1539,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484,0.99608,0.99712,0.99484
1.4424,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355,0.9951,0.99641,0.99355
1.7309,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227,0.99412,0.99569,0.99227
2.0194,0.99314,0.99496,0.99058,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099,0.99314,0.99497,0.99099
2.3079,0.99216,0.99418,0.98819,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897,0.99217,0.99425,0.9897
2.5964,0.99092,0.99319,0.98537,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842,0.99119,0.99354,0.98842
2.8848,0.98924,0.99238,0.98218,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715,0.99022,0.99282,0.98715
3.1733,0.98713,0.99119,0.97861,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587,0.98925,0.99211,0.98587
3.4618,0.9846,0.99002,0.97469,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846,0.98827,0.99139,0.9846
3.7503,0.98164,0.98847,0.97036,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332,0.9873,0.99068,0.98332
4.0388,0.97828,0.9866,0.9655,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205,0.98633,0.98997,0.98205
4.3273,0.97452,0.98451,0.96026,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078,0.98536,0.98925,0.98078
4.6158,0.97037,0.9821,0.95467,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951,0.9844,0.98854,0.97951
4.9042,0.96584,0.97931,0.94872,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825,0.98343,0.98783,0.97825
5.1927,0.96094,0.97614,0.94244,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698,0.98246,0.98712,0.97698
5.4812,0.95569,0.97262,0.93583,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572,0.9815,0.98641,0.97572
5.7697,0.95008,0.96869,0.92891,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446,0.98053,0.9857,0.97446
6.0582,0.94414,0.9644,0.92169,0.97957,0.98498,0.97309,0.97957,0.98499,0.9732,0.97957,0.98499,0.9732,0.97957,0.98499,0.9732,0.97957,0.98499,0.9732
6.3467,0.93788,0.95988,0.91418,0.9786,0.98415,0.97131,0.97861,0.98428,0.97194,0.97861,0.98428,0.97194,0.97861,0.98428,0.97194,0.97861,0.98428,0.97194
6.6352,0.93131,0.95501,0.90606,0.97755,0.98323,0.96942,0.97764,0.98357,0.97068,0.97764,0.98357,0.97068,0.97764,0.98357,0.97068,0.97764,0.98357,0.97068
6.9236,0.92444,0.9498,0.89758,0.97639,0.98228,0.96744,0.97668,0.98286,0.96943,0.97668,0.98286,0.96943,0.97668,0.98286,0.96943,0.97668,0.98286,0.96943
7.2121,0.91728,0.94426,0.88881,0.9751,0.9814,0.96535,0.97572,0.98216,0.96818,0.97572,0.98216,0.96818,0.97572,0.98216,0.96818,0.97572,0.98216,0.96818
7.5006,0.90984,0.9384,0.87978,0.9737,0.98041,0.96305,0.97477,0.98145,0.96693,0.97477,0.98145,0.96693,0.97477,0.98145,0.96693,0.97477,0.98145,0.96693
7.7891,0.90214,0.93222,0.8705,0.97219,0.9793,0.96062,0.97381,0.98074,0.96568,0.97381,0.98074,0.96568,0.97381,0.98074,0.96568,0.97381,0.98074,0.96568
8.0776,0.89419,0.92573,0.86098,0.97057,0.97809,0.95809,0.97285,0.98004,0.96443,0.97285,0.98004,0.96443,0.97285,0.98004,0.96443,0.97285,0.98004,0.96443
8.3661,0.886,0.91894,0.85125,0.96885,0.97696,0.95548,0.9719,0.97933,0.96318,0.9719,0.97933,0.96318,0.9719,0.97933,0.96318,0.9719,0.97933,0.96318
8.6545,0.87759,0.91186,0.84131,0.96701,0.97574,0.95278,0.97094,0.97863,0.96193,0.97094,0.97863,0.96193,0.97094,0.97863,0.96193,0.97094,0.97863,0.96193
8.943,0.86896,0.9045,0.83118,0.96508,0.97442,0.95,0.96999,0.97792,0.96069,0.96999,0.97792,0.96069,0.96999,0.97792,0.96069,0.96999,0.97792,0.96069
9.2315,0.86013,0.89688,0.82087,0.96304,0.97299,0.94714,0.96903,0.97722,0.95945,0.96903,0.97722,0.95945,0.96903,0.97722,0.95945,0.96903,0.97722,0.95945
9.52,0.85112,0.889,0.81041,0.96091,0.97145,0.9442,0.96808,0.97651,0.95821,0.96808,0.97651,0.95821,0.96808,0.97651,0.95821,0.96808,0.97651,0.95821
9.8085,0.84193,0.88088,0.7998,0.95867,0.96988,0.94118,0.96713,0.97581,0.95697,0.96713,0.97581,0.95697,0.96713,0.97581,0.95697,0.96713,0.97581,0.95697
10.097,0.83257,0.87252,0.78906,0.95635,0.96843,0.93809,0.96618,0.97511,0.95573,0.96618,0.97511,0.95573,0.96618,0.97511,0.95573,0.96618,0.97511,0.95573
10.385,0.82307,0.86395,0.7782,0.95393,0.96689,0.93492,0.96523,0.97441,0.9545,0.96523,0.97441,0.9545,0.96523,0.97441,0.9545,0.96523,0.97441,0.9545
10.674,0.81342,0.85516,0.76724,0.95142,0.96525,0.93169,0.96428,0.9737,0.95326,0.96428,0.9737,0.95326,0.96428,0.9737,0.95326,0.96428,0.9737,0.95326
10.962,0.80365,0.84618,0.75619,0.94883,0.96352,0.92838,0.96334,0.973,0.95203,0.96334,0.973,0.95203,0.96334,0.973,0.95203,0.96334,0.973,0.95203
11.251,0.79377,0.83701,0.74505,0.94615,0.9617,0.92501,0.96239,0.9723,0.9508,0.96239,0.9723,0.9508,0.96239,0.9723,0.9508,0.96239,0.9723,0.9508
11.539,0.78377,0.82767,0.73386,0.94339,0.9598,0.92158,0.96144,0.9716,0.94957,0.96144,0.9716,0.94957,0.96144,0.9716,0.94957,0.96144,0.9716,0.94957
11.828,0.77369,0.81816,0.7225,0.94055,0.95781,0.91809,0.9605,0.9709,0.94834,0.9605,0.9709,0.94834,0.9605,0.9709,0.94834,0.9605,0.9709,0.94834
12.116,0.76352,0.80851,0.71101,0.93763,0.95574,0.91453,0.95955,0.9702,0.94712,0.95955,0.9702,0.94712,0.95955,0.9702,0.94712,0.95955,0.9702,0.94712
12.405,0.75329,0.79872,0.69934,0.93463,0.95358,0.91092,0.95861,0.96951,0.94589,0.95861,0.96951,0.94589,0.95861,0.96951,0.94589,0.95861,0.96951,0.94589
12.693,0.74299,0.78881,0.68762,0.93156,0.95135,0.90725,0.95767,0.96881,0.94467,0.95767,0.96881,0.94467,0.95767,0.96881,0.94467,0.95767,0.96881,0.94467
12.982,0.73264,0.77878,0.67589,0.92842,0.94904,0.90336,0.95673,0.96811,0.94345,0.95673,0.96811,0.94345,0.95673,0.96811,0.94345,0.95673,0.96811,0.94345
13.27,0.72224,0.76865,0.66416,0.9252,0.94666,0.8994,0.95579,0.96741,0.94223,0.95579,0.96741,0.94223,0.95579,0.96741,0.94223,0.95579,0.96741,0.94223
13.559,0.71181,0.75872,0.65243,0.92192,0.9442,0.89539,0.95485,0.96672,0.94101,0.95485,0.96672,0.94101,0.95485,0.96672,0.94101,0.95485,0.96672,0.94101
13.847,0.70136,0.74956,0.64072,0.91858,0.94167,0.89132,0.95391,0.96602,0.93979,0.95391,0.96602,0.93979,0.95391,0.96602,0.93979,0.95391,0.96602,0.93979
14.136,0.69089,0.7405,0.62904,0.91517,0.93907,0.8872,0.95297,0.96532,0.93858,0.95297,0.96532,0.93858,0.95297,0.96532,0.93858,0.95297,0.96532,0.93858
