0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.28848,0.99839,0.99888,0.99778,0.99839,0.99889,0.99779,0.99839,0.99889,0.99779,0.99839,0.99889,0.99779,0.99839,0.99889,0.99779,0.99839,0.99889,0.99779
0.57697,0.99674,0.99774,0.99541,0.99677,0.99776,0.99556,0.99678,0.99777,0.99558,0.99678,0.99777,0.99558,0.99679,0.99778,0.99558,0.99679,0.99778,0.99558
0.86545,0.99503,0.99654,0.99244,0.99513,0.99662,0.9933,0.99517,0.99665,0.99336,0.99518,0.99666,0.99337,0.99518,0.99666,0.99338,0.99518,0.99667,0.99338
1.1539,0.99323,0.99527,0.98895,0.99345,0.99545,0.99085,0.99355,0.99553,0.99114,0.99357,0.99555,0.99117,0.99358,0.99555,0.99118,0.99358,0.99556,0.99118
1.4424,0.9913,0.9939,0.98492,0.99173,0.99425,0.98812,0.99191,0.99439,0.98891,0.99196,0.99443,0.98896,0.99198,0.99444,0.98898,0.99198,0.99445,0.98899
1.7309,0.98924,0.99242,0.9804,0.98997,0.993,0.98521,0.99027,0.99325,0.98665,0.99035,0.99331,0.98676,0.99038,0.99333,0.98679,0.99039,0.99334,0.9868
2.0194,0.98701,0.99083,0.97542,0.98814,0.99171,0.98213,0.98861,0.99209,0.98436,0.98874,0.99219,0.98455,0.98878,0.99222,0.9846,0.9888,0.99224,0.98462
2.3079,0.98459,0.98917,0.97001,0.98625,0.99036,0.9789,0.98693,0.99091,0.98204,0.98712,0.99106,0.98235,0.98718,0.99111,0.98241,0.98721,0.99113,0.98244
2.5964,0.98198,0.98739,0.96419,0.98428,0.98895,0.97552,0.98524,0.98972,0.9797,0.9855,0.98993,0.98014,0.98559,0.99,0.98023,0.98562,0.99003,0.98027
2.8848,0.97916,0.98547,0.95799,0.98224,0.98747,0.97199,0.98353,0.98851,0.97732,0.98388,0.9888,0.97793,0.98399,0.98889,0.97805,0.98403,0.98893,0.9781
3.1733,0.9761,0.9834,0.95143,0.98012,0.98592,0.96833,0.98179,0.98729,0.97492,0.98225,0.98766,0.97571,0.98239,0.98778,0.97587,0.98245,0.98783,0.97594
3.4618,0.97281,0.98124,0.94442,0.97791,0.98432,0.96455,0.98003,0.98604,0.97247,0.98061,0.98651,0.97348,0.9808,0.98667,0.9737,0.98087,0.98673,0.97378
3.7503,0.96928,0.97899,0.93696,0.97561,0.98267,0.96064,0.97825,0.98477,0.96999,0.97897,0.98536,0.97124,0.9792,0.98556,0.97153,0.97929,0.98563,0.97162
4.0388,0.96549,0.97663,0.92918,0.97321,0.98099,0.95662,0.97644,0.98348,0.96749,0.97732,0.9842,0.96899,0.97761,0.98444,0.96936,0.97772,0.98453,0.96947
4.3273,0.96144,0.97413,0.92101,0.97073,0.97924,0.9525,0.97461,0.98216,0.96495,0.97567,0.98304,0.96673,0.97601,0.98333,0.96719,0.97615,0.98344,0.96733
4.6158,0.95713,0.97147,0.91252,0.96814,0.97741,0.94827,0.97276,0.98082,0.96239,0.97401,0.98187,0.96447,0.97442,0.98221,0.96502,0.97458,0.98234,0.96519
4.9042,0.95255,0.96864,0.90377,0.96546,0.97551,0.94395,0.97087,0.97946,0.95979,0.97234,0.98069,0.9622,0.97282,0.9811,0.96286,0.97301,0.98125,0.96305
5.1927,0.94771,0.96565,0.89478,0.96267,0.97353,0.93955,0.96896,0.97807,0.95717,0.97067,0.97951,0.95992,0.97123,0.97998,0.9607,0.97144,0.98016,0.96092
5.4812,0.9426,0.96248,0.88557,0.95979,0.97154,0.93506,0.96703,0.97666,0.95453,0.96899,0.97831,0.95764,0.96963,0.97886,0.95855,0.96988,0.97907,0.9588
5.7697,0.93722,0.95916,0.87616,0.9568,0.96949,0.93049,0.96507,0.97522,0.95185,0.9673,0.97711,0.95535,0.96804,0.97774,0.95639,0.96832,0.97798,0.95668
6.0582,0.93158,0.95566,0.86658,0.95372,0.96737,0.92585,0.96308,0.97375,0.94916,0.96561,0.97591,0.95306,0.96644,0.97662,0.95424,0.96677,0.97689,0.95456
6.3467,0.92567,0.95197,0.85684,0.95053,0.96518,0.92114,0.96106,0.97226,0.94644,0.96391,0.97469,0.95077,0.96485,0.9755,0.95209,0.96521,0.9758,0.95245
