0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.28848,0.99944,0.99965,0.99904,0.9995,0.9997,0.9992,0.99953,0.99973,0.99921,0.99954,0.99974,0.99922,0.99954,0.99974,0.99922,0.99954,0.99975,0.99922
0.57697,0.99869,0.99914,0.99761,0.99894,0.99934,0.99834,0.99903,0.99943,0.99841,0.99906,0.99947,0.99843,0.99907,0.99949,0.99844,0.99908,0.99949,0.99844
0.86545,0.99775,0.99855,0.99586,0.99831,0.99893,0.99731,0.99852,0.99912,0.9976,0.99859,0.99919,0.99765,0.99861,0.99922,0.99766,0.99862,0.99924,0.99766
1.1539,0.99665,0.99787,0.99383,0.99762,0.99847,0.99617,0.99799,0.99878,0.99677,0.99811,0.99891,0.99686,0.99814,0.99896,0.99688,0.99816,0.99899,0.99689
1.4424,0.99539,0.99708,0.9915,0.99687,0.99797,0.99492,0.99744,0.99843,0.99593,0.99762,0.99862,0.99606,0.99767,0.99869,0.9961,0.99769,0.99874,0.99611
1.7309,0.99397,0.99619,0.98892,0.99606,0.99742,0.99357,0.99688,0.99808,0.99508,0.99713,0.99833,0.99526,0.99721,0.99842,0.99532,0.99723,0.99848,0.99534
2.0194,0.99241,0.9952,0.98614,0.9952,0.99682,0.99215,0.9963,0.99771,0.99421,0.99663,0.99803,0.99446,0.99674,0.99815,0.99453,0.99677,0.99823,0.99456
2.3079,0.99071,0.99411,0.98317,0.99429,0.99621,0.99066,0.99571,0.99732,0.99333,0.99613,0.99773,0.99366,0.99626,0.99788,0.99375,0.99631,0.99798,0.99379
2.5964,0.98887,0.99293,0.98003,0.99333,0.99559,0.9891,0.9951,0.99693,0.99244,0.99562,0.99742,0.99285,0.99579,0.99761,0.99297,0.99585,0.99773,0.99301
2.8848,0.9869,0.99165,0.97674,0.99232,0.99493,0.98743,0.99447,0.99652,0.99154,0.99511,0.99711,0.99204,0.99532,0.99734,0.99219,0.99539,0.99747,0.99224
3.1733,0.98482,0.99041,0.97331,0.99127,0.99424,0.98569,0.99384,0.99611,0.99063,0.9946,0.9968,0.99122,0.99484,0.99706,0.9914,0.99494,0.99722,0.99146
3.4618,0.98262,0.98909,0.96977,0.99017,0.99353,0.9839,0.99319,0.99568,0.9897,0.99408,0.99648,0.99041,0.99437,0.99679,0.99062,0.99448,0.99697,0.99069
3.7503,0.98031,0.9877,0.96611,0.98903,0.99278,0.98205,0.99253,0.99524,0.98874,0.99356,0.99616,0.98959,0.99389,0.99651,0.98984,0.99402,0.99672,0.98992
4.0388,0.9779,0.98623,0.96236,0.98785,0.992,0.98015,0.99185,0.9948,0.98773,0.99304,0.99583,0.98877,0.99342,0.99624,0.98905,0.99356,0.99646,0.98915
4.3273,0.97538,0.98468,0.95852,0.98662,0.99119,0.97821,0.99117,0.99434,0.9867,0.99251,0.9955,0.98794,0.99294,0.99596,0.98827,0.9931,0.99621,0.98838
4.6158,0.97278,0.98305,0.95459,0.98537,0.99036,0.97622,0.99048,0.99388,0.98566,0.99198,0.99517,0.98712,0.99246,0.99568,0.98748,0.99264,0.99596,0.98761
4.9042,0.97009,0.98135,0.9506,0.98407,0.9895,0.97419,0.98977,0.9934,0.98461,0.99144,0.99483,0.98629,0.99198,0.9954,0.9867,0.99218,0.99571,0.98684
5.1927,0.96732,0.97957,0.94654,0.98274,0.98862,0.97213,0.98906,0.99292,0.98355,0.99091,0.9945,0.98546,0.9915,0.99512,0.98591,0.99173,0.99546,0.98607
5.4812,0.96446,0.97772,0.94243,0.98138,0.9877,0.97003,0.98834,0.99243,0.98248,0.99037,0.99416,0.98462,0.99102,0.99484,0.98513,0.99127,0.9952,0.9853
5.7697,0.96153,0.97579,0.93826,0.97998,0.98677,0.9679,0.9876,0.99194,0.9814,0.98982,0.99381,0.98379,0.99054,0.99456,0.98434,0.99081,0.99495,0.98454
6.0582,0.95854,0.9738,0.93405,0.97856,0.98581,0.96574,0.98686,0.99143,0.98031,0.98928,0.99347,0.98295,0.99006,0.99428,0.98356,0.99035,0.9947,0.98377
6.3467,0.95548,0.97173,0.9298,0.9771,0.98483,0.96356,0.98611,0.99092,0.97921,0.98873,0.99312,0.98211,0.98958,0.994,0.98277,0.9899,0.99445,0.983
6.6352,0.95235,0.9696,0.92552,0.97562,0.98382,0.96135,0.98536,0.9904,0.97811,0.98818,0.99277,0.98127,0.98909,0.99371,0.98199,0.98944,0.9942,0.98224
6.9236,0.94917,0.96739,0.92121,0.97411,0.98279,0.95911,0.98459,0.98988,0.977,0.98763,0.99242,0.98043,0.98861,0.99343,0.9812,0.98898,0.99395,0.98147
7.2121,0.94593,0.96513,0.91688,0.97258,0.98174,0.95686,0.98382,0.98935,0.97588,0.98707,0.99207,0.97959,0.98813,0.99314,0.98042,0.98853,0.99369,0.98071
7.5006,0.94264,0.9628,0.91252,0.97102,0.98067,0.95459,0.98304,0.98881,0.97476,0.98651,0.99171,0.97874,0.98764,0.99286,0.97963,0.98807,0.99344,0.97994
7.7891,0.93931,0.9604,0.90815,0.96944,0.97959,0.9523,0.98226,0.98827,0.97363,0.98595,0.99135,0.97789,0.98716,0.99257,0.97885,0.98761,0.99319,0.97918
8.0776,0.93593,0.95795,0.90377,0.96783,0.97848,0.94999,0.98146,0.98772,0.97249,0.98539,0.99099,0.97705,0.98667,0.99229,0.97806,0.98716,0.99294,0.97842
8.3661,0.9325,0.95543,0.89937,0.9662,0.97735,0.94767,0.98067,0.98717,0.97135,0.98483,0.99063,0.9762,0.98619,0.992,0.97728,0.9867,0.99269,0.97766
8.6545,0.92904,0.95286,0.89497,0.96455,0.9762,0.94534,0.97986,0.98661,0.97021,0.98426,0.99027,0.97535,0.9857,0.99171,0.97649,0.98625,0.99244,0.97689
8.943,0.92554,0.95023,0.89056,0.96289,0.97504,0.94299,0.97905,0.98604,0.96906,0.9837,0.9899,0.97449,0.98522,0.99142,0.97571,0.98579,0.99219,0.97613
9.2315,0.92201,0.9476,0.88615,0.9612,0.97386,0.94063,0.97823,0.98547,0.9679,0.98313,0.98954,0.97364,0.98473,0.99114,0.97492,0.98534,0.99194,0.97537
9.52,0.91844,0.94502,0.88173,0.9595,0.97266,0.93827,0.97741,0.9849,0.96675,0.98256,0.98917,0.97278,0.98424,0.99085,0.97414,0.98488,0.99169,0.97461
9.8085,0.91484,0.94242,0.87732,0.95777,0.97145,0.93589,0.97659,0.98432,0.96559,0.98198,0.9888,0.97193,0.98376,0.99056,0.97336,0.98443,0.99143,0.97385
10.097,0.91122,0.93977,0.87292,0.95604,0.97022,0.93351,0.97575,0.98374,0.96442,0.98141,0.98843,0.97107,0.98327,0.99027,0.97257,0.98397,0.99118,0.97309
10.385,0.90757,0.93709,0.86852,0.95428,0.96898,0.93112,0.97491,0.98315,0.96325,0.98084,0.98806,0.97021,0.98278,0.98998,0.97179,0.98352,0.99093,0.97234
10.674,0.9039,0.93438,0.86412,0.95251,0.96772,0.92872,0.97407,0.98256,0.96208,0.98026,0.98768,0.96936,0.98229,0.98969,0.971,0.98307,0.99068,0.97158
10.962,0.90021,0.93164,0.85973,0.95073,0.96645,0.92632,0.97322,0.98196,0.9609,0.97968,0.98731,0.9685,0.9818,0.9894,0.97022,0.98261,0.99043,0.97082
11.251,0.89649,0.92887,0.8552,0.94893,0.96516,0.92391,0.97237,0.98136,0.95973,0.9791,0.98693,0.96763,0.98132,0.98911,0.96944,0.98216,0.99018,0.97007
11.539,0.89276,0.92607,0.8503,0.94712,0.96387,0.9215,0.97151,0.98075,0.95855,0.97852,0.98655,0.96677,0.98083,0.98882,0.96865,0.98171,0.98993,0.96931
11.828,0.88901,0.92325,0.8454,0.9453,0.96256,0.91909,0.97065,0.98014,0.95736,0.97794,0.98618,0.96591,0.98034,0.98853,0.96787,0.98125,0.98968,0.96856
12.116,0.88525,0.92039,0.8405,0.94347,0.96123,0.91668,0.96979,0.97953,0.95618,0.97735,0.9858,0.96505,0.97985,0.98823,0.96709,0.9808,0.98943,0.9678
12.405,0.88147,0.91751,0.8356,0.94162,0.9599,0.91426,0.96892,0.97891,0.95499,0.97677,0.98542,0.96418,0.97936,0.98794,0.96631,0.98035,0.98918,0.96705
12.693,0.87768,0.91461,0.83071,0.93977,0.95855,0.91184,0.96804,0.97829,0.9538,0.97618,0.98503,0.96332,0.97887,0.98765,0.96552,0.97989,0.98893,0.96629
12.982,0.87388,0.91184,0.82583,0.9379,0.95719,0.90942,0.96716,0.97766,0.9526,0.97559,0.98465,0.96245,0.97838,0.98736,0.96474,0.97944,0.98868,0.96554
13.27,0.87007,0.90909,0.82095,0.93603,0.95582,0.907,0.96628,0.97703,0.95141,0.975,0.98427,0.96159,0.97789,0.98707,0.96396,0.97899,0.98843,0.96479
13.559,0.86625,0.90633,0.81608,0.93415,0.95444,0.90459,0.96539,0.9764,0.95021,0.97441,0.98388,0.96072,0.9774,0.98677,0.96318,0.97854,0.98818,0.96404
13.847,0.86242,0.90355,0.81123,0.93225,0.95305,0.90217,0.9645,0.97577,0.94901,0.97382,0.98349,0.95985,0.97691,0.98648,0.9624,0.97809,0.98793,0.96329
14.136,0.85859,0.90077,0.80639,0.93035,0.95166,0.89975,0.96361,0.97513,0.94781,0.97323,0.98311,0.95898,0.97642,0.98619,0.96162,0.97764,0.98768,0.96254
14.424,0.85476,0.89798,0.80156,0.92845,0.95025,0.89734,0.96271,0.97448,0.94661,0.97263,0.98272,0.95811,0.97593,0.98589,0.96084,0.97718,0.98743,0.96179
14.713,0.85092,0.89517,0.79675,0.92653,0.94883,0.89493,0.96181,0.97384,0.9454,0.97204,0.98233,0.95724,0.97544,0.9856,0.96006,0.97673,0.98718,0.96104
15.001,0.84708,0.89236,0.79195,0.92461,0.94741,0.89252,0.9609,0.97319,0.94419,0.97144,0.98194,0.95637,0.97495,0.98531,0.95928,0.97628,0.98693,0.96029
15.29,0.84323,0.88954,0.78717,0.92268,0.94597,0.89012,0.95999,0.97253,0.94296,0.97085,0.98155,0.9555,0.97446,0.98501,0.9585,0.97583,0.98668,0.95954
15.578,0.83939,0.88671,0.78241,0.92075,0.94453,0.88771,0.95908,0.97188,0.94173,0.97025,0.98115,0.95463,0.97397,0.98472,0.95772,0.97538,0.98643,0.95879
15.867,0.83555,0.88388,0.77767,0.91881,0.94308,0.88532,0.95817,0.97122,0.9405,0.96965,0.98076,0.95376,0.97348,0.98442,0.95694,0.97493,0.98618,0.95805
16.155,0.8317,0.88104,0.77295,0.91687,0.94162,0.88292,0.95725,0.97056,0.93927,0.96905,0.98036,0.95288,0.97299,0.98413,0.95616,0.97448,0.98593,0.9573
16.444,0.82786,0.87819,0.76825,0.91492,0.94016,0.88053,0.95633,0.96989,0.93803,0.96845,0.97997,0.95201,0.9725,0.98383,0.95538,0.97403,0.98568,0.95655
16.732,0.82403,0.87534,0.76356,0.91296,0.93869,0.87815,0.9554,0.96922,0.93679,0.96785,0.97957,0.95113,0.97201,0.98354,0.9546,0.97358,0.98543,0.95581
17.021,0.82019,0.87248,0.75891,0.911,0.93721,0.87577,0.95447,0.96855,0.93555,0.96724,0.97917,0.95026,0.97151,0.98324,0.95382,0.97313,0.98518,0.95507
17.309,0.81636,0.86962,0.75427,0.90904,0.93572,0.87339,0.95354,0.96788,0.93431,0.96664,0.97878,0.94938,0.97102,0.98295,0.95305,0.97268,0.98493,0.95432
17.598,0.81253,0.86675,0.74966,0.90708,0.93423,0.87089,0.9526,0.9672,0.93307,0.96603,0.97838,0.94851,0.97053,0.98265,0.95227,0.97224,0.98468,0.95358
17.886,0.80871,0.86388,0.74506,0.90511,0.93273,0.86835,0.95167,0.96652,0.93182,0.96542,0.97797,0.94763,0.97004,0.98235,0.95149,0.97179,0.98444,0.95284
18.175,0.80489,0.86101,0.7405,0.90314,0.93123,0.86581,0.95072,0.96583,0.93057,0.96481,0.97757,0.94675,0.96955,0.98206,0.95071,0.97134,0.98419,0.95209
18.463,0.80108,0.85813,0.73595,0.90116,0.92972,0.86327,0.94978,0.96515,0.92932,0.9642,0.97717,0.94587,0.96905,0.98176,0.94994,0.97089,0.98394,0.95135
18.752,0.79728,0.85525,0.73144,0.89918,0.92821,0.86074,0.94883,0.96445,0.92807,0.96359,0.97676,0.94499,0.96856,0.98146,0.94916,0.97044,0.98369,0.95061
19.04,0.79348,0.85237,0.72694,0.8972,0.92669,0.8582,0.94788,0.96376,0.92682,0.96298,0.97635,0.94411,0.96806,0.98116,0.94838,0.96999,0.98344,0.94987
19.328,0.7897,0.84949,0.72247,0.89522,0.92523,0.85567,0.94692,0.96307,0.92556,0.96236,0.97595,0.94323,0.96757,0.98086,0.94761,0.96955,0.98319,0.94913
19.617,0.78592,0.84661,0.71803,0.89323,0.9238,0.85315,0.94597,0.96237,0.9243,0.96174,0.97554,0.94234,0.96708,0.98056,0.94683,0.9691,0.98294,0.94839
19.905,0.78215,0.84373,0.71361,0.89125,0.92236,0.85062,0.94501,0.96167,0.92304,0.96113,0.97513,0.94146,0.96658,0.98026,0.94605,0.96865,0.98269,0.94765
20.194,0.77838,0.84085,0.70923,0.88926,0.92092,0.8481,0.94404,0.96098,0.92177,0.96051,0.97471,0.94057,0.96608,0.97996,0.94527,0.9682,0.98244,0.94691
