0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,0.10427,0.10427,0.10427,0.10427,0.10427,0.065287,0,0,0,0,0,-1.1102e-16
7,0.93939,1,1,1,0.9697,1,0.13546,0.10427,0.10427,0.10427,0.12289,0.065287,0.043826,0,0,0,0.024934,-1.1102e-16
9,0.81818,1,1,1,0.93939,1,0.16207,0.10427,0.10427,0.10427,0.13546,0.065287,0.095712,0,0,0,0.043826,-1.1102e-16
14,0.60606,0.90909,0.9697,0.9697,0.90909,0.98182,0.16923,0.14482,0.12289,0.12289,0.14482,0.077878,0.14711,0.059506,0.024934,0.024934,0.059506,0.014965
16,0.48485,0.81818,0.9697,0.9697,0.90909,0.98182,0.15981,0.16207,0.12289,0.12289,0.14482,0.077878,0.16297,0.095712,0.024934,0.024934,0.059506,0.014965
18,0.45455,0.81818,0.9697,0.93939,0.90909,0.98182,0.15612,0.16207,0.12289,0.13546,0.14482,0.077878,0.1656,0.095712,0.024934,0.043826,0.059506,0.014965
21,0.45455,0.75758,0.9697,0.93939,0.87879,0.98182,0.15612,0.16783,0.12289,0.13546,0.15205,0.077878,0.1656,0.11411,0.024934,0.043826,0.073051,0.014965
23,0.45455,0.75758,0.9697,0.93939,0.87879,0.98182,0.15612,0.16783,0.12289,0.13546,0.15205,0.077878,0.1656,0.11411,0.024934,0.043826,0.073051,0.014965
25,0.36364,0.72727,0.9697,0.90909,0.87879,0.98182,0.14177,0.16945,0.12289,0.14482,0.15205,0.077878,0.1702,0.12205,0.024934,0.059506,0.073051,0.014965
28,0.30303,0.66667,0.9697,0.90909,0.87879,0.98182,0.12928,0.17059,0.12289,0.14482,0.15205,0.077878,0.17035,0.13583,0.024934,0.059506,0.073051,0.014965
