0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.28848,0.99802,0.99861,0.99658,0.9983,0.9988,0.99749,0.99841,0.99893,0.99772,0.99845,0.99897,0.99775,0.99846,0.99898,0.99776,0.99846,0.99898,0.99776
0.57697,0.99522,0.99667,0.99139,0.99629,0.99735,0.99434,0.99674,0.99776,0.99537,0.99687,0.9979,0.99548,0.99691,0.99795,0.99552,0.99693,0.99797,0.99553
0.86545,0.99165,0.99453,0.98505,0.994,0.99573,0.99059,0.99499,0.99651,0.99293,0.99527,0.99681,0.9932,0.99536,0.99692,0.99328,0.99539,0.99696,0.99331
1.1539,0.98737,0.9921,0.97776,0.99144,0.99391,0.98642,0.99316,0.99518,0.9903,0.99364,0.9957,0.9909,0.9938,0.99587,0.99104,0.99386,0.99594,0.99109
1.4424,0.98243,0.98928,0.96954,0.98862,0.99188,0.98191,0.99126,0.99377,0.98757,0.992,0.99456,0.98858,0.99224,0.99482,0.98879,0.99233,0.99493,0.98887
1.7309,0.97687,0.98607,0.96067,0.98558,0.98967,0.97711,0.98929,0.99229,0.98474,0.99033,0.9934,0.98625,0.99067,0.99377,0.98655,0.99081,0.99392,0.98666
2.0194,0.97075,0.98243,0.95126,0.98231,0.98739,0.97207,0.98726,0.99076,0.98184,0.98864,0.99222,0.9839,0.9891,0.99271,0.9843,0.98928,0.99291,0.98446
2.3079,0.96411,0.97837,0.94142,0.97883,0.98515,0.96683,0.98517,0.98924,0.97888,0.98694,0.99101,0.98154,0.98753,0.99165,0.98206,0.98776,0.99191,0.98226
2.5964,0.95699,0.97388,0.93123,0.97516,0.98277,0.96141,0.98303,0.98768,0.97585,0.98522,0.98979,0.97916,0.98595,0.99058,0.97981,0.98624,0.9909,0.98006
2.8848,0.94943,0.96897,0.92076,0.9713,0.98027,0.95584,0.98083,0.98607,0.97278,0.98349,0.98855,0.97676,0.98438,0.9895,0.97757,0.98473,0.98989,0.97787
3.1733,0.94149,0.96362,0.90993,0.96728,0.97764,0.95011,0.97858,0.98442,0.96962,0.98174,0.9873,0.97435,0.9828,0.98843,0.97533,0.98321,0.98889,0.97569
3.4618,0.93319,0.95787,0.89877,0.9631,0.97489,0.94413,0.97629,0.98273,0.96641,0.97998,0.98603,0.97193,0.98121,0.98735,0.97308,0.9817,0.98788,0.97351
3.7503,0.92459,0.95171,0.88746,0.95876,0.972,0.93805,0.97395,0.981,0.96317,0.9782,0.98474,0.9695,0.97963,0.98626,0.97084,0.98019,0.98688,0.97133
4.0388,0.91571,0.94515,0.87605,0.9543,0.96899,0.93184,0.97157,0.97923,0.95988,0.97641,0.98345,0.96706,0.97804,0.98517,0.9686,0.97868,0.98588,0.96916
